Time,Load,Cycle
1744.5,7.46174,6
1744.6,7.481319999999999,6
1744.7,7.446510000000001,6
1744.79988,7.4915899999999995,6
1744.8998800000002,7.45798,6
1745.0,7.4478100000000005,6
1745.1,7.441510000000001,6
1745.2,7.425339999999999,6
1745.24775,7.43027,6
1745.29988,7.42125,6
1745.3998800000002,7.362589999999999,6
1745.5,7.4309899999999995,6
1745.6,7.3824,6
1745.7,7.37466,6
1745.79988,7.33132,6
1745.8998800000002,7.3646899999999995,6
1746.0,7.3378,6
1746.1,7.29546,6
1746.2,7.338210000000001,6
1746.29988,7.3314699999999995,6
1746.3998800000002,7.344010000000001,6
1746.5,7.281039999999999,6
1746.6,7.28079,6
1746.7,7.27912,6
1746.79988,7.2594199999999995,6
1746.8998800000002,7.2621,6
1747.0,7.260269999999999,6
1747.1,7.279089999999999,6
1747.2,7.21174,6
1747.29988,7.238630000000001,6
1747.3998800000002,7.2218,6
1747.5,7.194160000000001,6
1747.6,7.202039999999999,6
1747.7,7.224410000000001,6
1747.79988,7.1955,6
1747.8998800000002,7.172960000000001,6
1748.0,7.163689999999999,6
1748.1,7.18031,6
1748.2,7.12982,6
1748.29988,7.131810000000001,6
1748.3998800000002,7.13351,6
1748.5,7.13133,6
1748.6,7.1314,6
1748.7,7.08835,6
1748.79988,7.13554,6
1748.8998800000002,7.0782300000000005,6
1749.0,7.065360000000001,6
1749.1,7.077960000000001,6
1749.2,7.08444,6
1749.29988,7.07971,6
1749.3998800000002,7.0273,6
1749.5,7.06272,6
1749.6,7.00603,6
1749.7,7.029319999999999,6
1749.79988,7.00418,6
1749.8998800000002,7.0338199999999995,6
1750.0,7.02165,6
1750.1,6.98079,6
1750.2,6.9811,6
1750.29988,6.95741,6
1750.3998800000002,6.96639,6
1750.5,6.928,6
1750.6,6.97155,6
1750.7,6.95225,6
1750.79988,6.92183,6
1750.8998800000002,6.911969999999999,6
1751.0,6.90383,6
1751.1,6.88392,6
1751.2,6.883939999999999,6
1751.29988,6.897589999999999,6
1751.3998800000002,6.88933,6
1751.5,6.87661,6
1751.6,6.8595,6
1751.7,6.84775,6
1751.79988,6.83823,6
1751.8998800000002,6.828060000000001,6
1752.0,6.8096,6
1752.1,6.83781,6
1752.2,6.80915,6
1752.29988,6.80567,6
1752.3998800000002,6.77486,6
1752.5,6.79113,6
1752.6,6.769089999999999,6
1752.7,6.7594,6
1752.79988,6.768730000000001,6
1752.8998800000002,6.7593,6
1753.0,6.762230000000001,6
1753.1,6.71373,6
1753.2,6.74712,6
1753.29988,6.70787,6
1753.3998800000002,6.696439999999999,6
1753.5,6.70914,6
1753.6,6.6917800000000005,6
1753.7,6.70545,6
1753.79988,6.64723,6
1753.8998800000002,6.68605,6
1754.0,6.64663,6
1754.1,6.6257399999999995,6
1754.2,6.63351,6
1754.29988,6.641830000000001,6
1754.3998800000002,6.64336,6
1754.5,6.592160000000001,6
1754.6,6.622510000000001,6
1754.7,6.57227,6
1754.79988,6.59483,6
1754.8998800000002,6.583089999999999,6
1755.0,6.59761,6
1755.1,6.595039999999999,6
1755.2,6.54699,6
1755.29988,6.55912,6
1755.3998800000002,6.535819999999999,6
1755.5,6.51938,6
1755.6,6.5104,6
1755.7,6.52041,6
1755.79988,6.53319,6
1755.8998800000002,6.49254,6
1756.0,6.48358,6
1756.1,6.49759,6
1756.2,6.47535,6
1756.29988,6.46796,6
1756.3998800000002,6.46044,6
1756.5,6.46387,6
1756.6,6.45718,6
1756.7,6.4393,6
1756.79988,6.43802,6
1756.8998800000002,6.4226,6
1757.0,6.40227,6
1757.1,6.38483,6
1757.2,6.4109300000000005,6
1757.29988,6.39131,6
1757.3998800000002,6.36158,6
1757.5,6.37522,6
1757.6,6.362419999999999,6
1757.7,6.34657,6
1757.79988,6.3144,6
1757.8998800000002,6.3503300000000005,6
1758.0,6.3411599999999995,6
1758.1,6.33361,6
1758.2,6.29968,6
1758.29988,6.3141300000000005,6
1758.3998800000002,6.27284,6
1758.5,6.271319999999999,6
1758.6,6.29324,6
1758.7,6.26877,6
1758.79988,6.2792900000000005,6
1758.8998800000002,6.22609,6
1759.0,6.23787,6
1759.1,6.22849,6
1759.2,6.19455,6
1759.29988,6.22716,6
1759.3998800000002,6.20796,6
1759.5,6.2163699999999995,6
1759.6,6.17788,6
1759.7,6.18692,6
1759.79988,6.16086,6
1759.8998800000002,6.1384300000000005,6
1760.0,6.15485,6
1760.1,6.15563,6
1760.2,6.171119999999999,6
1760.29988,6.13322,6
1760.3998800000002,6.11069,6
1760.5,6.11831,6
1760.6,6.08718,6
1760.7,6.09135,6
1760.79988,6.10139,6
1760.8998800000002,6.105580000000001,6
1761.0,6.07684,6
1761.1,6.06497,6
1761.2,6.0617,6
1761.29988,6.0323,6
1761.3998800000002,6.038119999999999,6
1761.5,6.02259,6
1761.6,6.0539,6
1761.7,6.02655,6
1761.79988,6.00664,6
1761.8998800000002,6.0120000000000005,6
1762.0,5.96665,6
1762.1,5.97861,6
1762.2,5.9617,6
1762.29988,5.96946,6
1762.3998800000002,5.98153,6
1762.5,5.93841,6
1762.6,5.95881,6
1762.7,5.93279,6
1762.79988,5.9253599999999995,6
1762.8998800000002,5.90115,6
1763.0,5.91634,6
1763.1,5.92221,6
1763.2,5.8914599999999995,6
1763.29988,5.891,6
1763.3998800000002,5.87363,6
1763.5,5.8808300000000004,6
1763.6,5.8447,6
1763.7,5.877000000000001,6
1763.79988,5.85689,6
1763.8998800000002,5.84805,6
1764.0,5.823230000000001,6
1764.1,5.81961,6
1764.2,5.8331800000000005,6
1764.29988,5.78575,6
1764.3998800000002,5.80543,6
1764.5,5.81278,6
1764.6,5.79524,6
1764.7,5.77945,6
1764.79988,5.77231,6
1764.8998800000002,5.7611,6
1765.0,5.736190000000001,6
1765.1,5.75036,6
1765.2,5.7525699999999995,6
1765.29988,5.75833,6
1765.3998800000002,5.7237599999999995,6
1765.5,5.72023,6
1765.6,5.72746,6
1765.7,5.69384,6
1765.79988,5.67319,6
1765.8998800000002,5.70846,6
1766.0,5.69825,6
1766.1,5.70275,6
1766.2,5.663209999999999,6
1766.29988,5.67929,6
1766.3998800000002,5.62953,6
1766.5,5.61734,6
1766.6,5.64504,6
1766.7,5.62976,6
1766.79988,5.64608,6
1766.8998800000002,5.58976,6
1767.0,5.62489,6
1767.1,5.59243,6
1767.2,5.5858,6
1767.29988,5.57419,6
1767.3998800000002,5.56949,6
1767.5,5.612480000000001,6
1767.6,5.53734,6
1767.7,5.56785,6
1767.79988,5.53805,6
1767.8998800000002,5.5237300000000005,6
1768.0,5.50758,6
1768.1,5.52177,6
1768.2,5.535830000000001,6
1768.29988,5.5016099999999994,6
1768.3998800000002,5.51122,6
1768.5,5.49213,6
1768.6,5.48785,6
1768.7,5.4477,6
1768.79988,5.47227,6
1768.8998800000002,5.485930000000001,6
1769.0,5.44872,6
1769.1,5.45439,6
1769.2,5.43296,6
1769.29988,5.44094,6
1769.3998800000002,5.419230000000001,6
1769.5,5.409590000000001,6
1769.6,5.43813,6
1769.7,5.41729,6
1769.79988,5.39676,6
1769.8998800000002,5.3975599999999995,6
1770.0,5.39102,6
1770.1,5.37177,6
1770.2,5.3646400000000005,6
1770.29988,5.3669199999999995,6
1770.3998800000002,5.3698,6
1770.5,5.3523,6
1770.6,5.34106,6
1770.7,5.33795,6
1770.79988,5.32674,6
1770.8998800000002,5.294169999999999,6
1771.0,5.32182,6
1771.1,5.3168,6
1771.2,5.310919999999999,6
1771.29988,5.2781,6
1771.3998800000002,5.28845,6
1771.5,5.277419999999999,6
1771.6,5.24402,6
1771.7,5.27914,6
1771.79988,5.25464,6
1771.8998800000002,5.27428,6
1772.0,5.230519999999999,6
1772.1,5.23032,6
1772.2,5.22634,6
1772.29988,5.20035,6
1772.3998800000002,5.2137,6
1772.5,5.19878,6
1772.6,5.21451,6
1772.7,5.17017,6
1772.79988,5.18095,6
1772.8998800000002,5.18939,6
1773.0,5.1413400000000005,6
1773.1,5.15705,6
1773.2,5.14865,6
1773.29988,5.18383,6
1773.3998800000002,5.13807,6
1773.5,5.14861,6
1773.6,5.11941,6
1773.7,5.10715,6
1773.79988,5.10305,6
1773.8998800000002,5.09469,6
1774.0,5.12579,6
1774.1,5.09936,6
1774.2,5.07437,6
1774.29988,5.09529,6
1774.3998800000002,5.06456,6
1774.5,5.07066,6
1774.6,5.05854,6
1774.7,5.08451,6
1774.79988,5.05969,6
1774.8998800000002,5.03712,6
1775.0,5.0427599999999995,6
1775.1,5.02953,6
1775.2,5.0199,6
1775.29988,4.99719,6
1775.3998800000002,5.01234,6
1775.5,5.0249,6
1775.6,4.9844599999999994,6
1775.7,4.99022,6
1775.79988,4.9772300000000005,6
1775.8998800000002,4.96748,6
1776.0,4.95071,6
1776.1,4.96474,6
1776.2,4.97555,6
1776.29988,4.95781,6
1776.3998800000002,4.94974,6
1776.5,4.9307099999999995,6
1776.6,4.952459999999999,6
1776.7,4.89533,6
1776.79988,4.9244900000000005,6
1776.8998800000002,4.91879,6
1777.0,4.91256,6
1777.1,4.9068,6
1777.2,4.87331,6
1777.29988,4.90024,6
1777.3998800000002,4.84213,6
1777.5,4.86704,6
1777.6,4.87105,6
1777.7,4.86726,6
1777.79988,4.85205,6
1777.8998800000002,4.85088,6
1778.0,4.8564099999999994,6
1778.1,4.8009900000000005,6
1778.2,4.81998,6
1778.29988,4.82946,6
1778.3998800000002,4.821940000000001,6
1778.5,4.82846,6
1778.6,4.78584,6
1778.7,4.80609,6
1778.79988,4.77485,6
1778.8998800000002,4.7853699999999995,6
1779.0,4.78481,6
1779.1,4.7781199999999995,6
1779.2,4.77872,6
1779.29988,4.73623,6
1779.3998800000002,4.75325,6
1779.5,4.74302,6
1779.6,4.72184,6
1779.7,4.726369999999999,6
1779.79988,4.727,6
1779.8998800000002,4.7342900000000006,6
1780.0,4.67309,6
1780.1,4.71327,6
1780.2,4.6842,6
1780.29988,4.66525,6
1780.3998800000002,4.6618699999999995,6
1780.5,4.66942,6
1780.6,4.69075,6
1780.7,4.63476,6
1780.79988,4.65154,6
1780.8998800000002,4.62673,6
1781.0,4.63839,6
1781.1,4.6023,6
1781.2,4.61921,6
1781.29988,4.627280000000001,6
1781.3998800000002,4.58694,6
1781.5,4.6020900000000005,6
1781.6,4.57787,6
1781.7,4.57161,6
1781.79988,4.55307,6
1781.8998800000002,4.57152,6
1782.0,4.55676,6
1782.1,4.57036,6
1782.2,4.53712,6
1782.29988,4.53979,6
1782.3998800000002,4.52554,6
1782.5,4.5098199999999995,6
1782.6,4.51506,6
1782.7,4.52569,6
1782.79988,4.5247,6
1782.8998800000002,4.50514,6
1783.0,4.485530000000001,6
1783.1,4.50521,6
1783.2,4.48426,6
1783.29988,4.44897,6
1783.3998800000002,4.46322,6
1783.5,4.46981,6
1783.6,4.45941,6
1783.7,4.44623,6
1783.79988,4.45367,6
1783.8998800000002,4.45176,6
1784.0,4.408180000000001,6
1784.1,4.43964,6
1784.2,4.43159,6
1784.29988,4.42689,6
1784.3998800000002,4.38363,6
1784.5,4.38963,6
1784.6,4.375430000000001,6
1784.7,4.34586,6
1784.79988,4.39407,6
1784.8998800000002,4.37249,6
1785.0,4.3907300000000005,6
1785.1,4.3413699999999995,6
1785.2,4.35431,6
1785.29988,4.34636,6
1785.3998800000002,4.3086199999999995,6
1785.5,4.32902,6
1785.6,4.32289,6
1785.7,4.3586599999999995,6
1785.79988,4.3089699999999995,6
1785.8998800000002,4.30089,6
1786.0,4.29246,6
1786.1,4.287,6
1786.2,4.261430000000001,6
1786.29988,4.26905,6
1786.3998800000002,4.3068,6
1786.5,4.26423,6
1786.6,4.26288,6
1786.7,4.257619999999999,6
1786.79988,4.24608,6
1786.8998800000002,4.22724,6
1787.0,4.2335400000000005,6
1787.1,4.2531,6
1787.2,4.24399,6
1787.29988,4.21336,6
1787.3998800000002,4.21384,6
1787.5,4.20094,6
1787.6,4.1878,6
1787.7,4.1711599999999995,6
1787.79988,4.20249,6
1787.8998800000002,4.22167,6
1788.0,4.1671,6
1788.1,4.183269999999999,6
1788.2,4.17434,6
1788.29988,4.13928,6
1788.3998800000002,4.13785,6
1788.5,4.156280000000001,6
1788.6,4.16817,6
1788.7,4.13387,6
1788.79988,4.13316,6
1788.8998800000002,4.11205,6
1789.0,4.10942,6
1789.1,4.08487,6
1789.2,4.09764,6
1789.29988,4.10297,6
1789.3998800000002,4.08524,6
1789.5,4.07487,6
1789.6,4.06117,6
1789.7,4.074269999999999,6
1789.79988,4.0225,6
1789.8998800000002,4.06276,6
1790.0,4.03709,6
1790.1,4.0648800000000005,6
1790.2,4.0263,6
1790.29988,4.02015,6
1790.3998800000002,4.0366,6
1790.5,3.99991,6
1790.6,4.015630000000001,6
1790.7,4.00178,6
1790.79988,4.018680000000001,6
1790.8998800000002,3.9892800000000004,6
1791.0,4.00148,6
1791.1,4.00399,6
1791.2,3.9529900000000002,6
1791.29988,3.96536,6
1791.3998800000002,3.97021,6
1791.5,3.98755,6
1791.6,3.9599,6
1791.7,3.94357,6
1791.79988,3.9541,6
1791.8998800000002,3.94063,6
1792.0,3.91071,6
1792.1,3.92486,6
1792.2,3.9184400000000004,6
1792.29988,3.95315,6
1792.3998800000002,3.89491,6
1792.5,3.9018599999999997,6
1792.6,3.8986699999999996,6
1792.7,3.8595599999999997,6
1792.79988,3.8710699999999996,6
1792.8998800000002,3.87284,6
1793.0,3.9066,6
1793.1,3.85079,6
1793.2,3.8700300000000003,6
1793.29988,3.84925,6
1793.3998800000002,3.8283699999999996,6
1793.5,3.8274,6
1793.6,3.82965,6
1793.7,3.8611400000000002,6
1793.79988,3.82036,6
1793.8998800000002,3.8250900000000003,6
1794.0,3.7833900000000003,6
1794.1,3.8124800000000003,6
1794.2,3.77235,6
1794.29988,3.7809800000000005,6
1794.3998800000002,3.7999699999999996,6
1794.5,3.76641,6
1794.6,3.76241,6
1794.7,3.75641,6
1794.79988,3.7818,6
1794.8998800000002,3.7346,6
1795.0,3.7501300000000004,6
1795.1,3.76536,6
1795.2,3.7539800000000003,6
1795.29988,3.73391,6
1795.3998800000002,3.7118,6
1795.5,3.74441,6
1795.6,3.6981,6
1795.7,3.69953,6
1795.79988,3.71976,6
1795.8998800000002,3.72155,6
1796.0,3.71144,6
1796.1,3.6719199999999996,6
1796.2,3.6902800000000004,6
1796.29988,3.6817300000000004,6
1796.3998800000002,3.6495599999999997,6
1796.5,3.6640099999999998,6
1796.6,3.67254,6
1796.7,3.66889,6
1796.79988,3.6453699999999998,6
1796.8998800000002,3.6524900000000002,6
1797.0,3.63116,6
1797.1,3.6052199999999996,6
1797.2,3.62103,6
1797.29988,3.59462,6
1797.3998800000002,3.6463400000000004,6
1797.5,3.58965,6
1797.6,3.5839199999999996,6
1797.7,3.59838,6
1797.79988,3.54535,6
1797.8998800000002,3.57801,6
1798.0,3.54814,6
1798.1,3.5760400000000003,6
1798.2,3.5480400000000003,6
1798.29988,3.56052,6
1798.3998800000002,3.55928,6
1798.5,3.52855,6
1798.6,3.52989,6
1798.7,3.51174,6
1798.79988,3.5505,6
1798.8998800000002,3.5117199999999995,6
1799.0,3.51378,6
1799.1,3.48405,6
1799.2,3.4829,6
1799.29988,3.47105,6
1799.3998800000002,3.45909,6
1799.5,3.49126,6
1799.6,3.4625199999999996,6
1799.7,3.47842,6
1799.79988,3.4694300000000005,6
1799.8998800000002,3.44438,6
1800.0,3.41875,6
1800.1,3.42834,6
1800.2,3.45741,6
1800.29988,3.44709,6
1800.3998800000002,3.4259199999999996,6
1800.5,3.42605,6
1800.6,3.42334,6
1800.7,3.42251,6
1800.79988,3.3879900000000003,6
1800.8998800000002,3.40939,6
1801.0,3.4056900000000003,6
1801.1,3.4055,6
1801.2,3.3848,6
1801.29988,3.3721400000000004,6
1801.3998800000002,3.36953,6
1801.5,3.34081,6
1801.6,3.36881,6
1801.7,3.37454,6
1801.79988,3.33996,6
1801.8998800000002,3.3460199999999998,6
1802.0,3.3313800000000002,6
1802.1,3.33061,6
1802.2,3.29328,6
1802.29988,3.31572,6
1802.3998800000002,3.30596,6
1802.5,3.31696,6
1802.6,3.2921,6
1802.7,3.26585,6
1802.79988,3.29969,6
1802.8998800000002,3.23637,6
1803.0,3.2771199999999996,6
1803.1,3.25407,6
1803.2,3.27497,6
1803.29988,3.23164,6
1803.3998800000002,3.23447,6
1803.5,3.25648,6
1803.6,3.2183200000000003,6
1803.7,3.2178,6
1803.79988,3.21418,6
1803.8998800000002,3.23711,6
1804.0,3.21644,6
1804.1,3.19501,6
1804.2,3.21423,6
1804.29988,3.17867,6
1804.3998800000002,3.17495,6
1804.5,3.1640200000000003,6
1804.6,3.18345,6
1804.7,3.17539,6
1804.79988,3.1506,6
1804.8998800000002,3.15585,6
1805.0,3.16788,6
1805.1,3.13458,6
1805.2,3.1137099999999998,6
1805.29988,3.1435299999999997,6
1805.3998800000002,3.16391,6
1805.5,3.10544,6
1805.6,3.1160799999999997,6
1805.7,3.10376,6
1805.79988,3.10304,6
1805.8998800000002,3.08902,6
1806.0,3.07412,6
1806.1,3.10549,6
1806.2,3.07488,6
1806.29988,3.0578,6
1806.3998800000002,3.04379,6
1806.5,3.0754900000000003,6
1806.6,3.0196,6
1806.7,3.0372,6
1806.79988,3.04308,6
1806.8998800000002,3.0200299999999998,6
1807.0,3.03036,6
1807.1,2.99701,6
1807.2,3.03753,6
1807.29988,2.98463,6
1807.3998800000002,2.99906,6
1807.5,2.9874,6
1807.6,2.99397,6
1807.7,2.9739299999999997,6
1807.79988,2.95872,6
1807.8998800000002,2.98528,6
1808.0,2.93392,6
1808.1,2.94961,6
1808.2,2.93644,6
1808.29988,2.9517599999999997,6
1808.3998800000002,2.95286,6
1808.5,2.93682,6
1808.6,2.94949,6
1808.7,2.9010000000000002,6
1808.79988,2.90362,6
1808.8998800000002,2.9093,6
1809.0,2.907,6
1809.1,2.9163,6
1809.2,2.89462,6
1809.29988,2.8894599999999997,6
1809.3998800000002,2.87587,6
1809.5,2.86363,6
1809.6,2.8656,6
1809.7,2.87227,6
1809.79988,2.88619,6
1809.8998800000002,2.82993,6
1810.0,2.84128,6
1810.1,2.862,6
1810.2,2.80573,6
1810.29988,2.83125,6
1810.3998800000002,2.8121,6
1810.5,2.84841,6
1810.6,2.7886900000000003,6
1810.7,2.80251,6
1810.79988,2.78248,6
1810.8998800000002,2.76735,6
1811.0,2.7678599999999998,6
1811.1,2.77049,6
1811.2,2.81619,6
1811.29988,2.7497700000000003,6
1811.3998800000002,2.7591099999999997,6
1811.5,2.73969,6
1811.6,2.7353400000000003,6
1811.7,2.72783,6
1811.79988,2.71555,6
1811.8998800000002,2.75608,6
1812.0,2.7164099999999998,6
1812.1,2.72307,6
1812.2,2.70434,6
1812.29988,2.71295,6
1812.3998800000002,2.68919,6
1812.5,2.68289,6
1812.6,2.7002200000000003,6
1812.7,2.69888,6
1812.79988,2.70322,6
1812.8998800000002,2.67165,6
1813.0,2.6859599999999997,6
1813.1,2.65346,6
1813.2,2.64799,6
1813.29988,2.6512,6
1813.3998800000002,2.66443,6
1813.5,2.64965,6
1813.6,2.6259799999999998,6
1813.7,2.63056,6
1813.79988,2.61168,6
1813.8998800000002,2.61023,6
1814.0,2.6132400000000002,6
1814.1,2.62886,6
1814.2,2.6059200000000002,6
1814.29988,2.5975099999999998,6
1814.3998800000002,2.58779,6
1814.5,2.58922,6
1814.6,2.53992,6
1814.7,2.56997,6
1814.79988,2.5681,6
1814.8998800000002,2.57033,6
1815.0,2.5411099999999998,6
1815.1,2.5287599999999997,6
1815.2,2.5561599999999998,6
1815.29988,2.5051400000000004,6
1815.3998800000002,2.53018,6
1815.5,2.5183400000000002,6
1815.6,2.52882,6
1815.7,2.49543,6
1815.79988,2.49749,6
1815.8998800000002,2.50758,6
1816.0,2.46358,6
1816.1,2.479,6
1816.2,2.44709,6
1816.29988,2.48286,6
1816.3998800000002,2.45805,6
1816.5,2.44314,6
1816.6,2.4565,6
1816.7,2.43768,6
1816.79988,2.4201099999999998,6
1816.8998800000002,2.4202,6
1817.0,2.44067,6
1817.1,2.42513,6
1817.2,2.4190099999999997,6
1817.29988,2.41079,6
1817.3998800000002,2.404,6
1817.5,2.37779,6
1817.6,2.3661,6
1817.7,2.39491,6
1817.79988,2.40814,6
1817.8998800000002,2.38504,6
1818.0,2.37552,6
1818.1,2.3559900000000003,6
1818.2,2.35047,6
1818.29988,2.34674,6
1818.3998800000002,2.3473,6
1818.5,2.3683400000000003,6
1818.6,2.3315799999999998,6
1818.69975,2.33548,6
1818.7,2.33548,6
1818.79988,2.3166900000000004,6
1818.8998800000002,2.30947,6
1819.0,2.29704,6
1819.1,2.29993,6
1819.2,2.31888,6
1819.29988,2.2962599999999997,6
1819.3998800000002,2.28404,6
1819.5,2.25668,6
1819.6,2.28695,6
1819.7,2.2475,6
1819.79988,2.2568099999999998,6
1819.8998800000002,2.26625,6
1820.0,2.26201,6
1820.1,2.2511,6
1820.2,2.20514,6
1820.29988,2.24808,6
1820.3998800000002,2.19349,6
1820.5,2.21225,6
1820.6,2.20802,6
1820.7,2.2274599999999998,6
1820.79988,2.21204,6
1820.8998800000002,2.18828,6
1821.0,2.2109099999999997,6
1821.1,2.16603,6
1821.2,2.17311,6
1821.29988,2.16527,6
1821.3998800000002,2.17176,6
1821.5,2.16488,6
1821.6,2.15092,6
1821.7,2.14341,6
1821.79988,2.14319,6
1821.8998800000002,2.1191299999999997,6
1822.0,2.13168,6
1822.1,2.1520599999999996,6
1822.2,2.14045,6
1822.29988,2.12082,6
1822.3998800000002,2.11599,6
1822.5,2.10094,6
1822.6,2.07213,6
1822.7,2.09449,6
1822.79988,2.08433,6
1822.8998800000002,2.0958099999999997,6
1823.0,2.06965,6
1823.1,2.06819,6
1823.2,2.0617099999999997,6
1823.29988,2.03608,6
1823.3998800000002,2.03741,6
1823.5,2.03531,6
1823.6,2.06866,6
1823.7,2.01635,6
1823.79988,2.0346599999999997,6
1823.8998800000002,1.99568,6
1824.0,2.0049200000000003,6
1824.1,1.98973,6
1824.2,1.9829700000000001,6
1824.29988,2.02175,6
1824.3998800000002,1.9848599999999998,6
1824.5,1.9999099999999999,6
1824.6,1.95585,6
1824.7,1.97143,6
1824.79988,1.92503,6
1824.8998800000002,1.93281,6
1825.0,1.9571900000000002,6
1825.1,1.93553,6
1825.2,1.9536,6
1825.29988,1.90631,6
1825.3998800000002,1.93787,6
1825.5,1.88857,6
1825.6,1.9075,6
1825.7,1.9159700000000002,6
1825.79988,1.9006,6
1825.8998800000002,1.9005400000000001,6
1826.0,1.87875,6
1826.1,1.89333,6
1826.2,1.8641900000000002,6
1826.29988,1.8609799999999999,6
1826.3998800000002,1.8616700000000002,6
1826.5,1.88284,6
1826.6,1.8665599999999998,6
1826.7,1.8324599999999998,6
1826.79988,1.84717,6
1826.8998800000002,1.84532,6
1827.0,1.8147,6
1827.1,1.84316,6
1827.2,1.8467799999999999,6
1827.29988,1.84506,6
1827.3998800000002,1.8284099999999999,6
1827.5,1.8051400000000002,6
1827.6,1.83522,6
1827.7,1.77163,6
1827.79988,1.7922,6
1827.8998800000002,1.79676,6
1828.0,1.80748,6
1828.1,1.7823900000000001,6
1828.2,1.7702099999999998,6
1828.29988,1.7801,6
1828.3998800000002,1.7317200000000001,6
1828.5,1.75065,6
1828.6,1.7438799999999999,6
1828.7,1.7642099999999998,6
1828.79988,1.74013,6
1828.8998800000002,1.73226,6
1829.0,1.7331299999999998,6
1829.1,1.7199900000000001,6
1829.2,1.7054599999999998,6
1829.29988,1.69418,6
1829.3998800000002,1.7298900000000001,6
1829.5,1.6965599999999998,6
1829.6,1.69503,6
1829.7,1.6820599999999999,6
1829.79988,1.6892,6
1829.8998800000002,1.65983,6
1830.0,1.66115,6
1830.1,1.66078,6
1830.2,1.65963,6
1830.29988,1.73993,6
1830.3998800000002,1.75269,6
1830.5,1.6899,6
1830.6,1.5964200000000002,6
1830.7,1.54625,6
1830.79988,1.5836700000000001,6
1830.8998800000002,1.64215,6
1831.0,1.69422,6
1831.1,1.6637,6
1831.2,1.61566,6
1831.29988,1.5358399999999999,6
1831.3998800000002,1.5124799999999998,6
1831.5,1.5830899999999999,6
1831.6,1.6364299999999998,6
1831.7,1.6417099999999998,6
1831.79988,1.57687,6
1831.8998800000002,1.5236,6
1832.0,1.51833,6
1832.1,1.53049,6
1832.2,1.56134,6
1832.29988,1.59379,6
1832.3998800000002,1.57165,6
1832.5,1.52134,6
1832.6,1.46486,6
1832.7,1.5226,6
1832.79988,1.50221,6
1832.8998800000002,1.5422799999999999,6
1833.0,1.51763,6
1833.1,1.50567,6
1833.2,1.4778,6
1833.29988,1.45268,6
1833.3998800000002,1.50735,6
1833.5,1.47117,6
1833.6,1.49358,6
1833.7,1.45775,6
1833.79988,1.46033,6
1833.8998800000002,1.42594,6
1834.0,1.4274799999999999,6
1834.1,1.46285,6
1834.2,1.42311,6
1834.29988,1.42646,6
1834.3998800000002,1.39936,6
1834.5,1.41133,6
1834.6,1.40465,6
1834.7,1.40867,6
1834.79988,1.4028399999999999,6
1834.8998800000002,1.3908399999999999,6
1835.0,1.38083,6
1835.1,1.34606,6
1835.2,1.38109,6
1835.29988,1.39045,6
1835.3998800000002,1.37214,6
1835.5,1.36363,6
1835.6,1.35474,6
1835.7,1.3301100000000001,6
1835.79988,1.3075299999999999,6
1835.8998800000002,1.34489,6
1836.0,1.34365,6
1836.1,1.34015,6
1836.2,1.3343200000000002,6
1836.29988,1.3034299999999999,6
1836.3998800000002,1.2987,6
1836.5,1.28925,6
1836.6,1.2960200000000002,6
1836.7,1.31008,6
1836.79988,1.29851,6
1836.8998800000002,1.30108,6
1837.0,1.25742,6
1837.1,1.28694,6
1837.2,1.2375,6
1837.29988,1.24471,6
1837.3998800000002,1.25899,6
